trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
pyr25|TSLA|1d|1584538200000|1591104600000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2020-03-18 09:30,1584538200000,25.93,Flip Short,2020-06-02 09:30,1591104600000,59.65,254,6586.22,52,8543.14,129.5828,8629.41,130.8914,656.83,9.9628,21.74,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1614954600000|1627997400000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2021-03-05 09:30,1614954600000,208.69,Flip Short,2021-08-03 09:30,1627997400000,239.67,66,13773.54,104,2015.09,14.6155,3389.85,24.5867,1918.53,13.9152,29.59,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1643121000000|1648560600000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2022-01-25 09:30,1643121000000,304.73,Flip Short,2022-03-29 09:30,1648560600000,369.33,49,14931.77,44,3132.37,20.9569,3150.47,21.078,3513.53,23.5071,33.03,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1652362200000|1658755800000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2022-05-12 09:30,1652362200000,233.67,Flip Short,2022-07-25 09:30,1658755800000,272.22,72,16824.24,49,2739.18,16.2649,3375.82,20.0451,1947.14,11.5619,36.42,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1664890200000|1675693800000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2022-10-04 09:30,1664890200000,250.52,Flip Short,2023-02-06 09:30,1675693800000,193.01,81,20292.12,85,-4694.24,-23.1102,545.09,2.6835,12065.8,59.4011,35.93,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1669127400000|1675693800000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Pyramid Add,2022-11-22 09:30,1669127400000,168.63,Flip Short,2023-02-06 09:30,1675693800000,193.01,20,3372.6,50,480.37,14.229,604.03,17.892,1339.77,39.6855,7.23,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1682083800000|1685712600000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2023-04-21 09:30,1682083800000,164.8,Flip Short,2023-06-02 09:30,1685712600000,210.15,101,16644.8,29,4542.48,27.2634,4563.7,27.3908,1272.07,7.6348,37.87,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1692365400000|1703773800000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2023-08-18 09:30,1692365400000,214.12,Flip Short,2023-12-28 09:30,1703773800000,263.66,91,19484.92,91,4464.66,22.8905,5882.77,30.1613,1844.03,9.4545,43.48,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1706279400000|1719840600000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2024-01-26 09:30,1706279400000,185.5,Flip Short,2024-07-01 09:30,1719840600000,201.02,128,23744,107,1937.09,8.1501,2549.06,10.7249,6001.34,25.25,49.47,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1739370600000|1747056600000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2025-02-12 09:30,1739370600000,329.94,Flip Short,2025-05-12 09:30,1747056600000,321.99,75,24745.5,61,-645.14,-2.6045,2780.25,11.2242,8701.5,35.1288,48.89,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1741699800000|1747056600000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Pyramid Add,2025-03-11 09:30,1741699800000,225.31,Flip Short,2025-05-12 09:30,1747056600000,321.99,18,4055.58,43,1730.39,42.6242,1736.18,42.767,203.14,5.0038,9.85,2026-07-25T15:04:37.996Z
pyr25|TSLA|1d|1770388200000|1778506200000,pyr25,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2026-02-06 09:30,1770388200000,400.87,Flip Short,2026-05-11 09:30,1778506200000,422.16,64,25655.68,64,1309.89,5.1005,2245.06,8.742,4097.98,15.957,52.67,2026-07-25T15:04:37.996Z
flip-only|AGQ|1d|1553866200000|1561123800000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2019-03-29 09:30,1553866200000,24.7,Flip Short,2019-06-21 09:30,1561123800000,24.86,393,9707.1,58,43.4,0.4467,277.18,2.8526,1239.8,12.7593,19.48,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1583159400000|1589981400000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2020-03-02 09:30,1583159400000,27.01,Flip Short,2020-05-20 09:30,1589981400000,28.32,426,11506.26,56,534.49,4.6406,1015.15,8.8138,6124.61,53.1753,23.57,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1615213800000|1620653400000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2021-03-08 09:30,1615213800000,44.09,Flip Short,2021-05-10 09:30,1620653400000,52.96,270,11904.3,44,2368.7,19.8779,2383,19.9979,1332.2,11.1798,26.2,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1625059800000|1636641000000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2021-06-30 09:30,1625059800000,45.23,Flip Short,2021-11-11 09:30,1636641000000,41.04,314,14202.22,94,-1342.75,-9.4451,830.46,5.8415,4821.54,33.9153,27.09,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1639146600000|1645799400000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2021-12-10 09:30,1639146600000,31.6,Flip Short,2022-02-25 09:30,1645799400000,36.28,415,13114,52,1914.03,14.5807,3676.24,28.0049,942.71,7.1814,28.17,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1706020200000|1710423000000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2024-01-23 09:30,1706020200000,23.71,Flip Short,2024-03-14 09:30,1710423000000,29.34,627,14866.17,36,3496.75,23.498,3515.14,23.6216,591.71,3.9762,33.26,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1732631400000|1739889000000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2024-11-26 09:30,1732631400000,37.85,Flip Short,2025-02-18 09:30,1739889000000,42.79,600,22710,54,2915.62,12.8256,4315.29,18.9827,2734.71,12.0298,48.38,2026-07-27T19:25:17.418Z
flip-only|AGQ|1d|1744032600000|1749216600000,flip-only,AGQ,AMEX:AGQ,1d,Swing 1D,LONG,Swing Low,2025-04-07 09:30,1744032600000,33.92,Flip Short,2025-06-06 09:30,1749216600000,48.5,762,25847.04,42,11047.16,42.6978,11084.11,42.8407,894.53,3.4574,62.8,2026-07-27T19:25:17.418Z
flip-only|MIDU|1d|1558704600000|1564061400000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2019-05-24 09:30,1558704600000,38.16,Flip Short,2019-07-25 09:30,1564061400000,45.27,252,9616.32,42,1770.7,18.395,1840.06,19.1157,916.82,9.5244,21.02,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1565875800000|1572877800000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2019-08-15 09:30,1565875800000,36.17,Flip Short,2019-11-04 09:30,1572877800000,45.03,312,11285.04,56,2738.99,24.2467,2753.03,24.3711,448.09,3.9666,25.33,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1582727400000|1590586200000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2020-02-26 09:30,1582727400000,41.59,Flip Short,2020-05-27 09:30,1590586200000,20.49,334,13891.06,63,-7068.14,-50.8318,239.95,1.7256,11657.13,83.8344,20.73,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1624282200000|1629984600000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2021-06-21 09:30,1624282200000,57.14,Flip Short,2021-08-26 09:30,1629984600000,63.89,173,9885.22,47,1146.81,11.5897,1310.1,13.2399,947.55,9.5759,20.94,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1640097000000|1660311000000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2021-12-21 09:30,1640097000000,60.24,Flip Short,2022-08-12 09:30,1660311000000,46.65,184,11084.16,161,-2520.23,-22.7145,2200.6,19.8337,5807.08,52.3385,19.67,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1694698200000|1701700200000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2023-09-14 09:30,1694698200000,37.72,Flip Short,2023-12-04 09:30,1701700200000,37.76,333,12560.76,56,-11.81,-0.094,173.92,1.3832,3665.57,29.1536,25.13,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1722951000000|1728912600000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2024-08-06 09:30,1722951000000,44.14,Flip Short,2024-10-14 09:30,1728912600000,56.58,280,12359.2,48,3455,27.9269,3470.84,28.055,292.36,2.3632,28.2,2026-07-27T19:25:43.198Z
flip-only|MIDU|1d|1734618600000|1751290200000,flip-only,MIDU,AMEX:MIDU,1d,Swing 1D,LONG,Swing Low,2024-12-19 09:30,1734618600000,54,Flip Short,2025-06-30 09:30,1751290200000,45.31,296,15984,129,-2601.64,-16.2602,2272.1,14.2006,8511.18,53.1949,29.4,2026-07-27T19:25:43.198Z
flip-only|MSFT|1d|1583159400000|1588771800000,flip-only,MSFT,NASDAQ:MSFT,1d,Swing 1D,LONG,Swing Low,2020-03-02 09:30,1583159400000,165.31,Flip Short,2020-05-06 09:30,1588771800000,182.08,58,9587.98,46,952.51,9.9245,1054.13,10.9833,1911.41,19.9155,20.15,2026-07-27T19:25:47.661Z
flip-only|MSFT|1d|1651066200000|1659101400000,flip-only,MSFT,NASDAQ:MSFT,1d,Swing 1D,LONG,Swing Low,2022-04-27 09:30,1651066200000,282.1,Flip Short,2022-07-29 09:30,1659101400000,277.7,47,13258.7,64,-233.11,-1.7564,404.1,3.0448,1920.99,14.474,26.31,2026-07-27T19:25:47.661Z
flip-only|MSFT|1d|1691674200000|1698327000000,flip-only,MSFT,NASDAQ:MSFT,1d,Swing 1D,LONG,Swing Low,2023-08-10 09:30,1691674200000,326.01,Flip Short,2023-10-26 09:30,1698327000000,340.54,40,13040.4,54,554.54,4.2482,794.56,6.087,675.44,5.1744,26.66,2026-07-27T19:25:47.661Z
flip-only|DXYZ|1d|1752759000000|1765549800000,flip-only,DXYZ,NYSE:DXYZ,1d,Swing 1D,LONG,Swing Low,2025-07-17 09:30,1752759000000,35.2,Flip Short,2025-12-12 09:30,1765549800000,40.47,304,10700.8,104,1579.08,14.7419,1591.38,14.8567,4719.66,44.0616,23,2026-07-27T19:26:22.143Z
flip-only|DXYZ|1d|1771943400000|1777901400000,flip-only,DXYZ,NYSE:DXYZ,1d,Swing 1D,LONG,Swing Low,2026-02-24 09:30,1771943400000,27.28,Flip Short,2026-05-04 09:30,1777901400000,35.2,440,12003.2,48,3457.31,28.7745,3472.8,28.9034,1538.8,12.8071,27.49,2026-07-27T19:26:22.143Z
flip-only|TSLA|1d|1614954600000|1627997400000,flip-only,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2021-03-05 09:30,1614954600000,208.69,Flip Short,2021-08-03 09:30,1627997400000,239.67,87,18156.03,104,2656.25,14.6155,4468.43,24.5867,2528.98,13.9152,39.01,2026-07-27T19:27:01.001Z
flip-only|TSLA|1d|1664890200000|1675693800000,flip-only,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2022-10-04 09:30,1664890200000,250.52,Flip Short,2023-02-06 09:30,1675693800000,193.01,116,29060.32,85,-6722.61,-23.1102,780.62,2.6835,17279.42,59.4011,51.45,2026-07-27T19:27:01.001Z
flip-only|TSLA|1d|1682083800000|1685712600000,flip-only,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2023-04-21 09:30,1682083800000,164.8,Flip Short,2023-06-02 09:30,1685712600000,210.15,134,22083.2,29,6026.66,27.2634,6054.82,27.3908,1687.7,7.6348,50.24,2026-07-27T19:27:01.001Z
flip-only|TSLA|1d|1706279400000|1719840600000,flip-only,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2024-01-26 09:30,1706279400000,185.5,Flip Short,2024-07-01 09:30,1719840600000,201.02,183,33946.5,107,2769.43,8.1501,3644.35,10.7249,8580.05,25.25,70.73,2026-07-27T19:27:01.001Z
flip-only|TSLA|1d|1770388200000|1778506200000,flip-only,TSLA,NASDAQ:TSLA,1d,Swing 1D,LONG,Swing Low,2026-02-06 09:30,1770388200000,400.87,Flip Short,2026-05-11 09:30,1778506200000,422.16,88,35276.56,64,1801.09,5.1005,3086.96,8.742,5634.72,15.957,72.43,2026-07-27T19:27:01.001Z
